Frequency,Voltage
10000.0,0.0030154
10471.29,0.0030147
10964.78,0.003014
11481.54,0.0030132
12022.64,0.0030124
12589.25,0.0030115
13182.57,0.0030105
13803.84,0.0030095
14454.4,0.0030083
15135.61,0.0030071
15848.93,0.0030057
16595.87,0.0030043
17378.01,0.0030028
18197.01,0.0030011
19054.61,0.0029994
19952.62,0.0029975
20892.96,0.0029955
21877.62,0.0029935
22908.68,0.0029913
23988.33,0.002989
25118.86,0.0029866
26302.68,0.0029843
27542.29,0.0029818
28840.32,0.0029794
30199.52,0.002977
31622.78,0.0029747
33113.11,0.0029724
34673.69,0.0029702
36307.81,0.0029682
38018.94,0.0029663
39810.72,0.0029647
41686.94,0.0029633
43651.58,0.0029621
45708.82,0.0029613
47863.01,0.0029608
50118.72,0.0029606
52480.75,0.0029609
54954.09,0.0029615
57543.99,0.0029625
60255.96,0.002964
63095.73,0.0029658
66069.34,0.002968
69183.1,0.0029706
72443.6,0.0029734
75857.76,0.0029766
79432.82,0.00298
83176.38,0.0029837
87096.36,0.0029874
91201.08,0.0029914
95499.26,0.0029953
100000.0,0.0029994
104712.85,0.0030033
109647.82,0.0030074
114815.36,0.0030113
120226.44,0.0030154
125892.54,0.0030194
131825.67,0.0030235
138038.43,0.0030276
144543.98,0.003032
151356.12,0.0030364
158489.32,0.0030413
165958.69,0.0030461
173780.08,0.0030517
181970.09,0.0030573
190546.07,0.0030636
199526.23,0.00307
208929.61,0.0030771
218776.16,0.0030843
229086.77,0.003092
239883.29,0.0030996
251188.64,0.0031076
263026.8,0.0031149
275422.87,0.0031222
288403.15,0.0031285
301995.17,0.003134
316227.77,0.0031378
331131.12,0.00314
346736.85,0.0031396
363078.05,0.0031366
380189.4,0.0031299
398107.17,0.0031196
416869.38,0.0031046
436515.83,0.0030849
457088.19,0.00306
478630.09,0.0030297
501187.23,0.0029939
524807.46,0.0029526
549540.87,0.0029062
575439.94,0.0028552
602559.59,0.0028
630957.34,0.0027417
660693.45,0.0026808
691830.97,0.0026187
724435.96,0.0025561
758577.58,0.0024943
794328.23,0.0024339
831763.77,0.0023763
870963.59,0.0023219
912010.84,0.0022719
954992.59,0.0022265
1000000.0,0.0021869
1047130.0,0.0021527
1096480.0,0.0021252
1148150.0,0.0021037
1202260.0,0.0020892
1258930.0,0.0020809
1318260.0,0.0020792
1380380.0,0.0020831
1445440.0,0.0020929
1513560.0,0.0021073
1584890.0,0.0021262
1659590.0,0.0021481
1737800.0,0.0021732
1819700.0,0.0022001
1905460.0,0.0022292
1995260.0,0.0022599
2089300.0,0.0022929
2187760.0,0.002328
2290870.0,0.0023662
2398830.0,0.0024076
2511890.0,0.0024531
2630270.0,0.0025012
2754230.0,0.0025542
2884030.0,0.0026102
3019950.0,0.0026712
3162280.0,0.0027365
3311310.0,0.0028058
3467370.0,0.0028777
3630780.0,0.0029509
3801890.0,0.0030226
3981070.0,0.0030902
4168690.0,0.0031493
4365160.0,0.0031964
4570880.0,0.003227
4786300.0,0.0032387
5011870.0,0.0032306
5248070.0,0.0032053
5495410.0,0.0031682
5754400.0,0.0031266
6025600.0,0.0030883
6309570.0,0.0030597
6606930.0,0.0030456
6918310.0,0.0030484
7244360.0,0.0030691
7585780.0,0.0031072
7943280.0,0.0031618
8317640.0,0.0032317
8709640.0,0.0033167
9120110.0,0.003417
9549930.0,0.0035327
10000000.0,0.003664
